"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Age","Answer.Automation","Answer.Education","Answer.Gender","Answer.Political","Answer.Race","Answer.Universal","Approve","Reject"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DIP6YHAPDKD0HARX4TY4ENM027E80","AVORSPP2CL2IR","Submitted","Thu Nov 17 18:37:29 PST 2016","Thu Nov 17 18:38:08 PST 2016","Fri Nov 18 18:38:08 PST 2016","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","18-24","No","College","Female","Moderate","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DPNQGW4LM7841UAFJKNBEF4HGJ46Q","A7E03QY7B281X","Submitted","Thu Nov 17 09:12:22 PST 2016","Thu Nov 17 09:12:35 PST 2016","Fri Nov 18 09:12:35 PST 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","40-44","Yes","HS","Female","Conservative","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DPNQGW4LM7841UAFJKNBEF4HI264F","A163ZZ0DQVNV3Z","Submitted","Thu Nov 17 20:22:49 PST 2016","Thu Nov 17 20:23:50 PST 2016","Fri Nov 18 20:23:50 PST 2016","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","HS","Female","Moderate","Hispanic","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DPNQGW4LM7841UAFJKNBEF4HI546G","AQR1MMZOSQ2N1","Submitted","Thu Nov 17 21:15:06 PST 2016","Thu Nov 17 21:15:52 PST 2016","Fri Nov 18 21:15:52 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Male","Conservative","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DYGAII7PM0N3CZDSCQ9KH7Q8CAPQG","A3A5D7I5EDM6B3","Submitted","Thu Nov 17 07:48:25 PST 2016","Thu Nov 17 07:48:47 PST 2016","Fri Nov 18 07:48:47 PST 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","Grad","Female","Liberal","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3DZQRBDBSM7S9393MII72EJQL443S8","A2J2SUYN1P96HB","Submitted","Thu Nov 17 07:51:13 PST 2016","Thu Nov 17 07:51:49 PST 2016","Fri Nov 18 07:51:49 PST 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","25-29","Unsure","College","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3E1QT0TDFQ1PGMCDTNJPPTLESSL8I4","AWM16OJN034G5","Submitted","Thu Nov 17 06:33:00 PST 2016","Thu Nov 17 06:33:20 PST 2016","Fri Nov 18 06:33:20 PST 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","18-24","No","College","Male","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EFE17QCRDX73BG2137968K04CLSH9","A34K9OXOCTND2A","Submitted","Thu Nov 17 20:35:46 PST 2016","Thu Nov 17 20:36:36 PST 2016","Fri Nov 18 20:36:36 PST 2016","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Unsure","College","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EFVCAY5L41LBXWJB54P1U0E5AKJ87","A1PTO4TSFXHUJC","Submitted","Thu Nov 17 21:08:18 PST 2016","Thu Nov 17 21:08:36 PST 2016","Fri Nov 18 21:08:36 PST 2016","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EG49X351V4Z23IKZUMS8PC2ACQX62","A1VYFRSDKYL7CP","Submitted","Thu Nov 17 13:41:58 PST 2016","Thu Nov 17 13:42:26 PST 2016","Fri Nov 18 13:42:26 PST 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Male","Moderate","Other","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EICBYG645ONN0MWSHKU3GWXV0MJCS","A12EQIULBHM4HJ","Submitted","Thu Nov 17 13:37:37 PST 2016","Thu Nov 17 13:38:06 PST 2016","Fri Nov 18 13:38:06 PST 2016","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Unsure","HS","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EO896NRAXN49HO7E3FKSQW1JL7JTU","A2UKX21T68J5A8","Submitted","Thu Nov 17 11:46:26 PST 2016","Thu Nov 17 11:47:05 PST 2016","Fri Nov 18 11:47:05 PST 2016","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Female","Moderate","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3EQHHY4HQTKSXDNG51CJSXY7BSXG5T","A2DC9KLE5M9G1A","Submitted","Thu Nov 17 19:58:09 PST 2016","Thu Nov 17 19:58:29 PST 2016","Fri Nov 18 19:58:29 PST 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","25-29","No","Grad","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3ERMJ6L4DZK7CRXL4XPB3MW0YIY7MX","A3ILUIND5Q834C","Submitted","Thu Nov 17 10:32:47 PST 2016","Thu Nov 17 10:33:42 PST 2016","Fri Nov 18 10:33:42 PST 2016","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Male","Moderate","White","Unsure"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3F1567XTNXX2BPJ6BNUCYR7B38PQ9J","A1I86T3FMFNAXW","Submitted","Thu Nov 17 07:22:25 PST 2016","Thu Nov 17 07:23:48 PST 2016","Fri Nov 18 07:23:48 PST 2016","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","45-49","Yes","College","Female","Conservative","White","Unsure"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3F6HPJW4JESWV2UT2NE3GTHJL472WK","A2I5UGMPWVMYDG","Submitted","Thu Nov 17 08:56:10 PST 2016","Thu Nov 17 08:56:50 PST 2016","Fri Nov 18 08:56:50 PST 2016","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","18-24","No","HS","Female","Conservative","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3F6KKYWMNCTTBIJV7B7XGTVWPIZDNI","A1RXX8NJROSF0F","Submitted","Thu Nov 17 04:47:18 PST 2016","Thu Nov 17 04:48:30 PST 2016","Fri Nov 18 04:48:30 PST 2016","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","50-59","Unsure","College","Female","Conservative","White","Unsure"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FE2ERCCZY0KI0MXDZY5VCCQTB5OPK","A3DQBJOPTTD7QZ","Submitted","Thu Nov 17 04:23:38 PST 2016","Thu Nov 17 04:24:35 PST 2016","Fri Nov 18 04:24:35 PST 2016","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","40-44","Unsure","College","Male","Conservative","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FFJ6VRIL2G7YX7AYJ6AWEFW9V6I0Q","A2CSV75E3JT58Y","Submitted","Thu Nov 17 10:16:41 PST 2016","Thu Nov 17 10:17:08 PST 2016","Fri Nov 18 10:17:08 PST 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","40-44","Unsure","College","Male","Moderate","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FPRZHYEPZZ81VQ7GDNCD13XKBZ3VK","A1QTFE8FVK3HMG","Submitted","Thu Nov 17 21:08:14 PST 2016","Thu Nov 17 21:08:34 PST 2016","Fri Nov 18 21:08:34 PST 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","College","Male","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FQ5JJ512MG1POP5ZSTKK6QM9RMKNS","A158L4LYH3VZ9P","Submitted","Thu Nov 17 08:31:46 PST 2016","Thu Nov 17 08:32:10 PST 2016","Fri Nov 18 08:32:10 PST 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","25-29","Unsure","HS","Female","Liberal","Other","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FQ5JJ512MG1POP5ZSTKK6QM9TMNKZ","AJ86CAZX0QCE9","Submitted","Thu Nov 17 16:54:00 PST 2016","Thu Nov 17 16:54:26 PST 2016","Fri Nov 18 16:54:26 PST 2016","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Unsure","Grad","Female","Moderate","Black","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3FTYUGLFSVDPLTDP3BBBMCVAYZWD5T","A1JGF56FSAYWO4","Submitted","Thu Nov 17 12:38:52 PST 2016","Thu Nov 17 12:39:25 PST 2016","Fri Nov 18 12:39:25 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","25-29","Yes","College","Female","Moderate","Black","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3GD6L00D3TPT15IJFH822C5NVY9M1U","A2LE8VTSBGZ70X","Submitted","Thu Nov 17 21:11:06 PST 2016","Thu Nov 17 21:12:38 PST 2016","Fri Nov 18 21:12:38 PST 2016","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","50-59","No","College","Male","Liberal","Black","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3GLB5JMZFYNN1Q29K7U2Q9MZO6IGDI","AMEX6UDG3WZWK","Submitted","Thu Nov 17 05:28:36 PST 2016","Thu Nov 17 05:29:08 PST 2016","Fri Nov 18 05:29:08 PST 2016","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Yes","College","Male","Conservative","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3GM6G9ZBKOPUAPUSH0SC8IOINH0MT3","A1OP4BATW0TUUG","Submitted","Thu Nov 17 21:14:39 PST 2016","Thu Nov 17 21:14:56 PST 2016","Fri Nov 18 21:14:56 PST 2016","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","25-29","Unsure","College","Male","Liberal","Other","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3GNCZX450JFVGWSW3GTNUHSL4WVAP5","A1G9HRCWBX9F31","Submitted","Thu Nov 17 11:59:42 PST 2016","Thu Nov 17 12:00:06 PST 2016","Fri Nov 18 12:00:06 PST 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","25-29","No","College","","Conservative","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3HQUKB7LNG6ID22MQ9VA2UDYVZQHHV","A32AJACK3ZBGH0","Submitted","Thu Nov 17 09:45:21 PST 2016","Thu Nov 17 09:46:04 PST 2016","Fri Nov 18 09:46:04 PST 2016","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","25-29","No","HS","Female","Moderate","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3HUTX6F6VVFOQTLRB1NTZZ4XI1K2OI","A3TW179Z0GG8JG","Submitted","Thu Nov 17 05:27:30 PST 2016","Thu Nov 17 05:28:23 PST 2016","Fri Nov 18 05:28:23 PST 2016","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","50-59","No","College","Female","Liberal","White","Unsure"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3HWRJOOET6UVJ1P0B2Z3L5NNCWVESH","A21H0JE7TM7RX5","Submitted","Thu Nov 17 21:09:44 PST 2016","Thu Nov 17 21:10:04 PST 2016","Fri Nov 18 21:10:04 PST 2016","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","25-29","No","College","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IAS3U3I0G847ZWI7WI7TF4YB3O2B3","A2IFWXOM7RQDH2","Submitted","Thu Nov 17 08:46:49 PST 2016","Thu Nov 17 08:47:40 PST 2016","Fri Nov 18 08:47:40 PST 2016","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","18-24","Yes","HS","Female","Conservative","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IAS3U3I0G847ZWI7WI7TF4YB5JB2B","A2NZ7RMSBXESNI","Submitted","Thu Nov 17 21:03:26 PST 2016","Thu Nov 17 21:03:53 PST 2016","Fri Nov 18 21:03:53 PST 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","60-64","Unsure","HS","Female","Conservative","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IFS6Q0HJJB7Z6RM7LPU6KLF4NPSIN","A3GPKYAXYEHEI2","Submitted","Thu Nov 17 10:17:37 PST 2016","Thu Nov 17 10:18:24 PST 2016","Fri Nov 18 10:18:24 PST 2016","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","HS","Male","Moderate","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IGI0VL648CKFFAKXKLDRN7VTZTONJ","A2NEUDG9171M14","Submitted","Thu Nov 17 21:12:44 PST 2016","Thu Nov 17 21:13:43 PST 2016","Fri Nov 18 21:13:43 PST 2016","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","30-39","No","HS","Female","Moderate","Black","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3II4UPYCOKZEEFWNN3ZEKNQ1UW9DQY","A12HZGOZQD5YK7","Submitted","Thu Nov 17 21:03:41 PST 2016","Thu Nov 17 21:04:06 PST 2016","Fri Nov 18 21:04:06 PST 2016","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Yes","College","Female","Conservative","Other","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IKZ72A5B58Q92XRYH2N4TYH1Y2NFW","AC2OVJV6K2WKU","Submitted","Thu Nov 17 21:18:15 PST 2016","Thu Nov 17 21:19:00 PST 2016","Fri Nov 18 21:19:00 PST 2016","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","18-24","Unsure","College","Male","Moderate","Black","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IKZ72A5B58Q92XRYH2N4TYH1Y3FNP","A13U7T5VCKCL66","Submitted","Thu Nov 17 21:23:23 PST 2016","Thu Nov 17 21:24:02 PST 2016","Fri Nov 18 21:24:02 PST 2016","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Unsure","College","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IRIK4HM3BCBZ57P8YQ5UCRS9S76CA","A1S88VQY8G8CNC","Submitted","Thu Nov 17 06:03:36 PST 2016","Thu Nov 17 06:04:34 PST 2016","Fri Nov 18 06:04:34 PST 2016","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","60-64","No","College","Male","Moderate","White","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IXQG4FA2UQF7JHHS5XM32CCHASB90","A29M5PN0H8M0U8","Submitted","Thu Nov 17 16:26:18 PST 2016","Thu Nov 17 16:27:01 PST 2016","Fri Nov 18 16:27:01 PST 2016","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Yes","College","Female","Liberal","White","Unsure"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3IXQG4FA2UQF7JHHS5XM32CCHBTB93","A2531UD0IGT731","Submitted","Thu Nov 17 21:04:41 PST 2016","Thu Nov 17 21:05:33 PST 2016","Fri Nov 18 21:05:33 PST 2016","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Yes","College","Female","Conservative","Hispanic","No"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3J2UYBXQQM4R5DC9WIXLZBPR037068","A38HNK5JAFZ2F7","Submitted","Thu Nov 17 05:33:47 PST 2016","Thu Nov 17 05:34:24 PST 2016","Fri Nov 18 05:34:24 PST 2016","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","30-39","Unsure","HS","Female","Liberal","White","Yes"
"3XEIP58NL0F33ZNCXDBD69ESMJGLZQ","3PICF97GBRFU014N03HHGMN4Y95P76","Answer a survey about automation","Give us your opinion on your thoughts about automation","survey, demographics","$0.10","Thu Nov 17 03:46:12 PST 2016","250","BatchId:2599180;","180","86400","Fri Nov 18 03:46:12 PST 2016","","","3JW0YLFXRU8I7IS0G73A40X8PCHWWD","A1VC189UA4TPVR","Submitted","Thu Nov 17 14:26:36 PST 2016","Thu Nov 17 14:27:19 PST 2016","Fri Nov 18 14:27:19 PST 2016","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","18-24","No","College","Female","Liberal","White","Yes"
